,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4
0,3551.9190543467885,0,2.146092265844345,4.973733014493585,19.383406095206738,1.5796263674026483,39.0193805443123,1.0230676759567643,60.18808627175167,0.7041523592501473
1,3552.7370081001886,0,2.850718379020691,5.000673248922455,23.67555846273899,1.5849291788344113,43.91793645918369,1.0120844878240294,55.0175434066914,0.7065325288145552
2,3553.5551502160815,0,3.057192698121071,4.791444738368654,24.71174882352352,1.5449289920669762,47.718606531620026,1.0102847206552243,74.85566835291684,0.7073909043329657
3,3554.3734807378532,0,1.610656313598156,5.089508187871204,16.565625712275505,1.6093572647247132,38.640831507742405,1.0329709561313196,61.53764693881385,0.7183921044257447
4,3555.1919997088817,0,2.538985699415207,4.870728224665701,21.49187146127224,1.5711194803544077,37.428080681711435,1.0383503349005232,44.58083124706354,0.7341592503931444
5,3556.0107071725724,0,2.210851088166237,5.075404780647005,19.426169097423553,1.581588554251394,38.415488224476576,1.0259884719050378,52.091524159826804,0.7330139229052085
6,3556.829603172325,0,1.438926875591278,5.121560754539936,17.917864754796028,1.6071061812357792,43.241951413452625,1.0397280914666112,59.88916759029962,0.7344195494574435
7,3557.648687751563,0,2.3780604004859924,5.009301279242022,20.789982467889786,1.6110930599281115,47.3361599445343,1.0474532432668084,72.75311529636383,0.7342568592376704
8,3558.467960953707,0,3.575342059135437,4.636873573631721,23.23667822778225,1.5623236480412397,42.59268353134394,1.04524814049269,73.8298307803343,0.7281701440495129
9,3559.2874228222013,0,2.4534320682287216,4.992747845797385,23.337174147367477,1.591880951742829,45.90589263290167,1.0471092647069995,77.12748828623444,0.7283996333694834
10,3560.107073400485,0,2.33744478225708,5.066092905188363,23.21520859748125,1.585488937137241,45.94330936670303,1.0442290650934276,76.8871681028977,0.7290955221690919
11,3560.9269127320235,0,2.9319754391908646,4.922042332153845,24.905568957328796,1.5713309782217848,38.79151509143412,1.046780015891821,61.424082291545346,0.7263100781718486
12,3561.746940860275,0,2.8379091769456863,4.868736513746238,24.48073448240757,1.5496000392733227,42.797176241874695,1.0266097626724862,62.9677024371922,0.7214921733747375
13,3562.5671578287256,0,2.4126671999692917,4.91803341242963,22.935902390629053,1.5584164589472747,45.00297836633399,1.0183397768487341,70.1860780841671,0.713063928067277
14,3563.3875636808543,0,3.0843659192323685,4.846151845545274,27.228865012526512,1.5353475145038051,45.54678292013705,1.0146044590552423,64.48899080324918,0.7166198380941199
15,3564.2081584601647,0,3.3635861724615097,4.794356179056187,24.015555132180452,1.548999356906977,38.352581450257276,1.0359392044323568,67.48378423694521,0.7218952784086758
16,3565.0289422101573,0,2.12562894821167,4.981303002039834,19.10772955417633,1.564731925929895,33.540930139191914,1.0366996901146923,54.07371012645308,0.7257485054905524
17,3565.8499149743566,0,1.1489226073026657,5.171909690012533,12.79938431084156,1.5984284594416531,30.333744717761874,1.0364656518736246,42.882174686179496,0.7362599631769655
